,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
54,2021,7,2021-7,宁夏社会科学,10.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,11.0,0.4,1.1,1.0,2.5,1.0,1787.0,178.7,1.0,554.0,0.0,0.0,0.0,0.0,【公示】宁夏社会科学院2021年自主公开招聘工作人员资格复审通过人员名单公示☀中国社会科学院党组副书记、副院长高翔来我院调研☀社会学法学研究所与中国社会科学院等单位联合开展“百年党建与精准扶贫” 学术座谈会☀文化学学科举办题为“浅谈宁夏黄河文化及非遗活化利用”学术沙龙☀生态文明学科举办“宁夏巩固拓展脱贫攻坚成果同乡村振兴有效衔接”的学术沙龙☀宁夏社会科学院关于自主公开招聘工作人员资格复审的通知☀宁夏社会科学院召开庆祝中国共产党成立100周年表彰大会暨“光荣在党50年” 纪念章发放仪式☀【工作要闻】刘雨院长一行赴陕西参加全国社会科学院院长联席会议☀【社科党建】宁夏社会科学院干部职工集中观看庆祝中国共产党成立100周年大会☀【部门动态】我院牛学智研究员与许峰博士参加中国文艺理论学会第十五届年会
55,2021,8,2021-8,宁夏社会科学,6.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,1153.0,192.16666666666666,0.3333333333333333,424.0,0.0,0.0,0.0,0.0,宁夏社会科学院自主公开招聘工作人员笔试成绩公布☀【通知】宁夏社会科学院关于自主公开招聘工作人员笔试的通知☀【社科要闻】谱写新时代黄河文明新篇章☀【部门动态】社会学法学研究所组织开展“农村贫困地区教师结构问题研究”学术沙龙活动☀【学科动态】我院举办马克思主义理论学术讲座☀【通知】 宁夏社会科学院关于自主公开招聘工作人员笔试的通知
56,2021,9,2021-9,宁夏社会科学,13.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.5384615384615384,0.5384615384615384,0.25,0.25,3.0,1341.0,103.15384615384616,0.25,372.0,0.0,0.0,0.0,0.0,宁夏社会科学院自主公开招聘工作人员总成绩公布☀【公告】宁夏社会科学院2021年事业单位自主公开招聘工作人员面试公告☀【社科党建】宁夏社科院四个党支部联合开展参观中共宁夏工委纪念馆活动☀【调研实践】刘雨院长一行调研我区重点产业配套政策情况☀【学科动态】文化学科召开《2022年宁夏文化蓝皮书》选题讨论会☀【工作要闻】宁夏社科院深入学习习近平总书记在中央民族工作会议上的重要讲话精神☀【社科理论】促进脱贫攻坚与乡村振兴有效衔接☀【社科咨询】浙江省出台首部省级社科人才规划☀河套：古代北方各民族交往交流交融的枢纽☀习近平在中央民族工作会议上强调 以铸牢中华民族共同体意识为主线 推动新时代党的民族工作高质量发展☀深刻认识铸牢中华民族共同体意识的重大意义☀【统战时讯】2021年全区“民族团结进步月”线上启动☀【统战时讯】《“石榴籽”故事》丛书首发
57,2021,10,2021-10,宁夏社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,2021,11,2021-11,宁夏社会科学,9.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,25.0,0.4444444444444444,2.7777777777777777,1.3333333333333333,8.0,4.0,1247.0,138.55555555555554,1.3333333333333333,602.0,1.0,0.0,0.0,0.0,宁夏社会科学院传达学习党的十九届六中全会精神☀【社科理论】充分汲取党百年奋斗的宝贵经验☀【社科理论】在总结经验中开启新征程—认真学习党的十九届六中全会精神☀宁夏社会科学院党组成员看望下沉社区工作人员☀【社科评论】探索文科学术研究的增长点☀与你同在  共克时艰—宁夏社会科学院志愿者奔赴基层一线携手共抗疫☀【工作要闻】自治区党委常委、宣传部部长李金科到宁夏社会科学院调研☀【社科党建】宁夏社会科学院科研处、民族所、文化所党支部与银川兴庆区 月牙湖乡滨河家园一村党支部举行联合“结对”主题党日活动☀【学术沙龙】中国社会科学院社会学副所长王春光研究员应邀来我院作学术讲座
59,2021,12,2021-12,宁夏社会科学,8.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.125,0.375,0.5,0.5,1.0,601.0,75.125,0.5,234.0,0.0,0.0,0.0,0.0,【工作要闻】咸辉主席对全区地方志工作作出批示☀【公告】宁夏社会科学院自主公开招聘工作人员拟聘用人员公示公告☀【学术交流】第二届黄河流域生态保护和高质量发展理论研讨会在山东济南召开☀【社科资讯】推动中国历史学话语体系建设☀【工作要闻】2021年度自治区地方志编审和古籍文献整理委员会会议召开☀【社科理论】以新发展理念推动高质量发展☀【学科动态】西夏学科举办2021年第2期学术沙龙☀做好新时代宗教工作，这是关键
60,2022,1,2022-1,宁夏社会科学,15.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,0.26666666666666666,0.6,0.2,1.0,2.0,2167.0,144.46666666666667,0.2,473.0,0.0,0.0,0.0,0.0,习近平总书记在2022年春节团拜会上的讲话☀宁夏社会科学院机关工会委员会换届选举大会隆重举行☀虎年说虎 | 动物考古视野下的虎☀宁夏社会科学院隆重举行2021年度总结表彰大会☀宁夏社科院党组召开党史学习教育专题民主生活会☀宁夏社科院组织召开党史学习教育总结会☀我院区政协委员获自治区政协优秀履职奖☀宁夏社会科学院“2021年宁夏社科成果暨2022宁夏蓝皮书系列丛书新闻发布会”召开☀《民族学论丛》创刊暨征稿启事☀2022年度国家社会科学基金项目申报公告☀【工作要闻】宁夏社科院召开领导干部任职大会☀【部门动态】宁夏5部年鉴获第八届全国地方志优秀成果（年鉴类）奖☀【社科理论】发展无愧于新时代的中国理论☀2021年哲学社会科学研究发展报告☀【公示】2021年社科系列高级、中级职称任职资格公示
61,2022,2,2022-2,宁夏社会科学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,2022,3,2022-3,宁夏社会科学,11.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.09090909090909091,0.7272727272727273,0.0,0.6666666666666666,1.0,776.0,70.54545454545455,0.0,118.0,0.0,0.0,0.0,0.0,【工作要闻】宁夏社会科学院召开机关党建暨党风廉政建设工作会☀【工作要闻】宁夏社科院领导赴滨河家园一村调研驻村帮扶工作☀【社科理论】在高质量发展中促进共同富裕☀宁夏社会科学院开展“巾帼建功新时代 携手并进绽芬芳”三八国际妇女节主题活动☀【聚焦两会】政协委员李保平：申建中国（宁夏）自由贸易试验区，建立六盘山生态补偿机制☀【社科理论】切实增强哲学社会科学发展能力☀【社科咨询】黄河文化与中华文明高端论坛暨《黄河文化读本》编纂工作会议举行☀【工作要闻】宁夏社会科学院举办意识形态专题讲座☀【社科党建】宁夏社会科学院机关党委与结对共建社区——梧桐社区党委联合开展主题党日活动☀【社科党建】历史研究所、图资中心支部启动品牌支部创建工作☀【学科动态】地方历史文化学科、古籍文献学科、西夏学科举办学术沙龙
63,2022,4,2022-4,宁夏社会科学,11.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,0.09090909090909091,1.5454545454545454,0.0,1.6666666666666667,1.0,1381.0,125.54545454545455,0.0,560.0,0.0,0.0,0.0,0.0,全国哲学社会科学工作办公室负责人就《国家“十四五”时期哲学社会科学发展规划》答记者问☀关于哲学社会科学工作，习近平总书记的最新论述☀青年理论学习 | 宁夏社会科学院青年理论小组举办 “喜迎党代会 书香进万家——书香机关 悦享人生” 读书分享交流会☀学科动态 | 地方历史文化学科举办学术讲座☀工作要闻 | 宁夏社会科学院召开领导干部任职大会☀社科党建 | 历史研究所、图资中心支部围绕 “献礼二十大、喜迎自治区第十三次党代会、 奋进新征程、保密做工作”开展主题党日活动☀学科动态 | 马克思主义理论学科举办“共青团百年史与新时代青年历史使命”研讨会☀工作要闻 | 宁夏社科院召开贯彻落实《关于推进新时代古籍工作的意见》 专题讨论会☀社科党建 | 同栽红梅杏 共育致富果——宁夏社科院机关党委与滨河家园一村党支部联合开展主题党日活动☀学科动态 | 文化学科举办2022年度第1期学术沙龙活动☀全民国家安全教育日 | 树牢总体国家安全观 勇担新时代新使命
64,2022,5,2022-5,宁夏社会科学,8.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.125,0.75,0.5,2.0,1.0,538.0,67.25,0.5,126.0,0.0,0.0,0.0,0.0,发挥马克思主义对哲学社会科学引领作用的三重逻辑☀社科党建 | 互促互鉴，深化支部特色品牌创建☀社科党建 | 历史研究所、图资中心支部围绕 “党建领航·凝聚生态保护共识 ·协力守护绿水青山”开展主题党日活动☀学科动态 | 文化学科座谈研讨 《国家“十四五”时期哲学社会科学发展规划》☀宁夏社会科学院举办学习贯彻习近平总书记在庆祝中国共产主义青年团成立100周年大会上的重要讲话精神专题座谈会☀工作要闻 | 院领导到盐池县王乐井乡官滩村调研☀工作要闻 | 宁夏社科院党组理论学习中心组召开专题学习研讨会☀社科党建 | 农经所党支部开展“支部共建共融 助力乡村振兴”主题党日活动
65,2022,6,2022-6,宁夏社会科学,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,294.0,98.0,0.0,121.0,0.0,0.0,0.0,0.0,宁夏社会科学院集中观看中国共产党宁夏回族自治区第十三次代表大会开幕式☀喜讯！我院李有智作品获得宁夏第十届文学艺术奖（文艺评论类）一等奖☀通知 | 关于做好2022年全区哲学社会科学研究系列职称评审工作的通知
66,2022,7,2022-7,宁夏社会科学,12.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.4166666666666667,0.0,1.3333333333333333,0.0,809.0,67.41666666666667,0.0,141.0,0.0,0.0,0.0,0.0,宁夏社会科学院召开违规收送红包礼金和不当收益及违规借转贷或高额放贷专项整治工作动员会☀《宁夏扶贫志》篇目征求意见会召开☀院青年理论学习第二小组举办学习自治区第十三次党代会精神研讨会☀院青年理论学习第三、第四小组联合举办“深入学习宣传贯彻第十三次党代会精神”交流研讨会☀宁夏社会科学院组织举办贯彻自治区第十三次党代会精神专题学习班☀社科评论 | 感恩奋进新征程 建设美丽新宁夏☀学科动态 | 生态文明学科举办学术沙龙☀光荣在党50年 初心使命记心间☀宁夏社会科学院青年理论学习第三小组举办“学习党代会精神 踔厉奋发新征程——自治区第十三次党代会精神专题学习会”☀文化研究所与综合经济研究所组成联合调研组赴吴忠市调研☀农村经济研究所与社会学法学研究所联合开展调研活动☀生态文明学科举办学术沙龙
67,2022,8,2022-8,宁夏社会科学,33.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,0.06060606060606061,0.42424242424242425,0.0,1.0,1.0,871.0,26.393939393939394,0.0,161.0,0.0,0.0,0.0,0.0,工作要闻 | 宁夏社会科学院党组书记刘雨一行赴中国地方志指导小组办公室汇报对接扶贫志编纂工作☀工作要闻 | 宁夏社科院举办“感恩奋进新征程 建设美丽新宁夏”主题演讲比赛☀社科党建 | 宁夏社科院四个党支部与星海镇党委联合开展主题党日活动☀社科资讯 | “学术中国•2022”国际高峰论坛在京召开☀全区扶贫志编纂工作推进会召开☀携手共建基地 科教协同发展☀中国社会科学院拉美研究所“中国发展道路和治理经验”“中拉一带一路建设”专题调研座谈会在宁夏社会科学院举行☀中国社科院拉美研究所杨建民研究员莅临宁夏社会科学院作中拉关系专题讲座☀携手共建基地 科教协同发展☀中国社会科学院拉美研究所“中国发展道路和治理经验”“中拉一带一路建设”专题调研座谈会在宁夏社会科学院举行☀中国社科院拉美研究所杨建民研究员莅临宁夏社会科学院作中拉关系专题讲座☀携手共建基地 科教协同发展☀中国社会科学院拉美研究所“中国发展道路和治理经验”“中拉一带一路建设”专题调研座谈会在宁夏社会科学院举行☀中国社科院拉美研究所杨建民研究员莅临宁夏社会科学院作中拉关系专题讲座☀携手共建基地 科教协同发展☀中国社会科学院拉美研究所“中国发展道路和治理经验”“中拉一带一路建设”专题调研座谈会在宁夏社会科学院举行☀中国社科院拉美研究所杨建民研究员莅临宁夏社会科学院作中拉关系专题讲座☀携手共建基地 科教协同发展☀中国社会科学院拉美研究所“中国发展道路和治理经验”“中拉一带一路建设”专题调研座谈会在宁夏社会科学院举行☀中国社科院拉美研究所杨建民研究员莅临宁夏社会科学院作中拉关系专题讲座☀携手共建基地 科教协同发展☀中国社会科学院拉美研究所“中国发展道路和治理经验”“中拉一带一路建设”专题调研座谈会在宁夏社会科学院举行☀中国社科院拉美研究所杨建民研究员莅临宁夏社会科学院作中拉关系专题讲座☀携手共建基地 科教协同发展☀中国社会科学院拉美研究所“中国发展道路和治理经验”“中拉一带一路建设”专题调研座谈会在宁夏社会科学院举行☀中国社科院拉美研究所杨建民研究员莅临宁夏社会科学院作中拉关系专题讲座☀携手共建基地 科教协同发展☀中国社会科学院拉美研究所“中国发展道路和治理经验”“中拉一带一路建设”专题调研座谈会在宁夏社会科学院举行☀中国社科院拉美研究所杨建民研究员莅临宁夏社会科学院作中拉关系专题讲座☀工作要闻 | 宁夏社会科学院启动“2023宁夏蓝皮书系列丛书”编撰工作☀工作要闻 | 宁夏社会科学院召开国家社科基金项目推进会☀调研实践 | 我院开展贯彻落实自治区第十三次党代会精神调研活动☀学科动态 | 文化学科举办“宁夏城市文化建设漫谈”学术沙龙
68,2022,9,2022-9,宁夏社会科学,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.25,0.5,1.0,1.0,1.0,222.0,55.5,1.0,98.0,0.0,0.0,0.0,0.0,工作要闻 | 宁夏社会科学院党组书记刘雨一行赴宁东基地调研☀工作要闻 | 宁夏社会科学院党组理论学习中心组召开《习近平谈治国理政》第四卷专题学习会☀社科党建 | 历史研究所、图资中心党支部开展“以党建促科研—— 考察黄河横城渡口”主题党日活动☀学科动态 | 文化学科举办《电影<隐入尘烟>与乡村文化》学术沙龙
